,A.1_Expected Annual Damage 0,A.1_Dike Investment Costs 0,A.1_Expected Number of Deaths 0,A.2_Expected Annual Damage 0,A.2_Dike Investment Costs 0,A.2_Expected Number of Deaths 0,A.3_Expected Annual Damage 0,A.3_Dike Investment Costs 0,A.3_Expected Number of Deaths 0,A.4_Expected Annual Damage 0,A.4_Dike Investment Costs 0,A.4_Expected Number of Deaths 0,A.5_Expected Annual Damage 0,A.5_Dike Investment Costs 0,A.5_Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,A.1_Expected Annual Damage 1,A.1_Dike Investment Costs 1,A.1_Expected Number of Deaths 1,A.2_Expected Annual Damage 1,A.2_Dike Investment Costs 1,A.2_Expected Number of Deaths 1,A.3_Expected Annual Damage 1,A.3_Dike Investment Costs 1,A.3_Expected Number of Deaths 1,A.4_Expected Annual Damage 1,A.4_Dike Investment Costs 1,A.4_Expected Number of Deaths 1,A.5_Expected Annual Damage 1,A.5_Dike Investment Costs 1,A.5_Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,A.1_Expected Annual Damage 2,A.1_Dike Investment Costs 2,A.1_Expected Number of Deaths 2,A.2_Expected Annual Damage 2,A.2_Dike Investment Costs 2,A.2_Expected Number of Deaths 2,A.3_Expected Annual Damage 2,A.3_Dike Investment Costs 2,A.3_Expected Number of Deaths 2,A.4_Expected Annual Damage 2,A.4_Dike Investment Costs 2,A.4_Expected Number of Deaths 2,A.5_Expected Annual Damage 2,A.5_Dike Investment Costs 2,A.5_Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2
50,661200997.8535999,0,0.6432279700892045,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,6027187.1895759925,0,0.007081282941080961,0.0,0.0,661200997.8535999,0,0.6432279700892045,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,6027187.1895759925,0,0.007081282941080961,0.0,0.0,806480442.5630559,0,0.6432279700892045,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,7351484.053773137,0,0.007081282941080961,0.0,0.0
51,1022246152.473364,0,0.6511729314914391,25427161.821619708,0,0.02148307025335345,1844044.5922742875,0,0.0030848003430487183,0.0,0,0.0,0.0,0,0.0,0.0,0.0,814385041.6984543,0,0.6511729314914391,20256862.97793395,0,0.02148307025335345,1469080.93372573,0,0.0030848003430487183,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1022246152.473364,0,0.6511729314914391,25427161.821619708,0,0.02148307025335345,1844044.5922742875,0,0.0030848003430487183,0.0,0,0.0,0.0,0,0.0,0.0,0.0
52,5785613.022786996,0,0.0050985629251891484,118688268.6911564,0,0.12810299385502277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5785613.022786996,0,0.0050985629251891484,118688268.6911564,0,0.12810299385502277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4743392.278309894,0,0.0050985629251891484,97307755.46484871,0,0.12810299385502277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
53,9232274.339207785,0,0.009929690679565584,15105677.623264248,0,0.021377585342640906,107588466.1470764,0,0.28103321136616094,38969422.06776468,0,0.023487920090237903,0.0,0,0.0,0.0,0.0,11260794.704058236,0,0.009929690679565584,18424705.368521508,0,0.021377585342640906,131227862.74467522,0,0.28103321136616094,47531804.788044244,0,0.023487920090237903,0.0,0,0.0,0.0,0.0,14134964.998876171,0,0.009929690679565584,23127369.989686523,0,0.021377585342640906,164722055.1942777,0,0.28103321136616094,59663675.13744755,0,0.023487920090237903,0.0,0,0.0,0.0,0.0
54,0.0,0,0.0,40981179.977288045,0,0.04631188152575162,578746682.4773145,0,1.1793299298807036,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,33598827.27978518,0,0.04631188152575162,474491213.62734276,0,1.1793299298807036,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,33598827.27978518,0,0.04631188152575162,474491213.62734276,0,1.1793299298807036,0.0,0,0.0,0.0,0,0.0,0.0,0.0
55,0.0,0,0.0,29796550.99385971,0,0.021098529177000322,0.0,0,0.0,0.0,0,0.0,21541227.429901462,0,0.014448811365560024,0.0,0.0,0.0,0,0.0,18302138.589110903,0,0.021098529177000322,0.0,0,0.0,0.0,0,0.0,13231414.933992146,0,0.014448811365560024,0.0,0.0,0.0,0,0.0,29796550.99385971,0,0.021098529177000322,0.0,0,0.0,0.0,0,0.0,21541227.429901462,0,0.014448811365560024,0.0,0.0
56,805047177.5317124,0,0.641788825163342,0.0,0,0.0,203271040.89161664,0,0.40196148632120254,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1310646248.3055532,0,0.641788825163342,0.0,0,0.0,330932688.8774383,0,0.40196148632120254,0.0,0,0.0,0.0,0,0.0,0.0,0.0,660025921.2876995,0,0.641788825163342,0.0,0,0.0,166653781.0205712,0,0.40196148632120254,0.0,0,0.0,0.0,0,0.0,0.0,0.0
57,665970915.0132366,0,0.649077921511748,2412513.194171706,0,0.003357680298010377,0.0,0,0.0,0.0,0,0.0,3168283.594176895,0,0.00429080850878787,0.0,0.0,1019626933.5286458,0,0.649077921511748,3693649.939985448,0,0.003357680298010377,0.0,0,0.0,0.0,0,0.0,4850763.318418336,0,0.00429080850878787,0.0,0.0,1322451517.5703936,0,0.649077921511748,4790647.253307687,0,0.003357680298010377,0.0,0,0.0,0.0,0,0.0,6291418.067603354,0,0.00429080850878787,0.0,0.0
58,309438617.81544435,0,0.2026532753208768,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,8124388.08890431,0,0.0070920235275575665,0.0,0.0,202110313.7534892,0,0.2026532753208768,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,5306456.696632797,0,0.0070920235275575665,0.0,0.0,246518102.3797582,0,0.2026532753208768,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,6472394.262916203,0,0.0070920235275575665,0.0,0.0
59,1019471085.2529832,0,0.6489532605605293,0.0,0,0.0,1470909.1626903191,0,0.002357440225320001,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1019471085.2529832,0,0.6489532605605293,0.0,0,0.0,1470909.1626903191,0,0.002357440225320001,0.0,0,0.0,0.0,0,0.0,0.0,0.0,665869122.4699708,0,0.6489532605605293,0.0,0,0.0,960726.6037865063,0,0.002357440225320001,0.0,0,0.0,0.0,0,0.0,0.0,0.0
60,34759070.81143498,0,0.024127245943171043,934264.8708026342,0,0.0008938603490870939,406415798.6340491,0,0.6775881382999025,0.0,0,0.0,0.0,0,0.0,0.0,0.0,27691243.7025852,0,0.024127245943171043,744293.6654005446,0,0.0008938603490870939,323776173.0055764,0,0.6775881382999025,0.0,0,0.0,0.0,0,0.0,0.0,0.0,34759070.81143498,0,0.024127245943171043,934264.8708026342,0,0.0008938603490870939,406415798.6340491,0,0.6775881382999025,0.0,0,0.0,0.0,0,0.0,0.0,0.0
61,18568156.148072295,0,0.010078163235516316,5107945.502604382,0,0.003801413950715463,951290178.9686131,0,1.1975786661462215,0.0,0,0.0,0.0,0,0.0,0.0,0.0,9350703.429006524,0,0.010078163235516316,2572300.8329688087,0,0.003801413950715463,479058462.6457661,0,1.1975786661462215,0.0,0,0.0,0.0,0,0.0,0.0,0.0,9350703.429006524,0,0.010078163235516316,2572300.8329688087,0,0.003801413950715463,479058462.6457661,0,1.1975786661462215,0.0,0,0.0,0.0,0,0.0,0.0,0.0
62,0.0,0,0.0,10086518.370577563,0,0.014504947064046314,3665266.6861329908,0,0.009998436179551411,10275500.030708257,0,0.007368746560549284,241994886.44305858,0,0.3069291578259117,0.0,0.0,0.0,0,0.0,20029300.417581793,0,0.014504947064046314,7278302.073117473,0,0.009998436179551411,20404570.684794344,0,0.007368746560549284,480541263.29906917,0,0.3069291578259117,0.0,0.0,0.0,0,0.0,15442845.271955973,0,0.014504947064046314,5611663.433788552,0,0.009998436179551411,15732183.419115718,0,0.007368746560549284,370503423.544622,0,0.3069291578259117,0.0,0.0
63,31558453.998583123,0,0.016986349488609713,38158208.86713052,0,0.0269237666196702,943952953.9417168,0,1.1828205774842122,0.0,0,0.0,13795908.496013964,0,0.008957378077276727,0.0,0.0,15892463.509325448,0,0.016986349488609713,19216021.863089915,0,0.0269237666196702,475363523.0582661,0,1.1828205774842122,0.0,0,0.0,6947456.05601398,0,0.008957378077276727,0.0,0.0,24331969.26311314,0,0.016986349488609713,29420464.175214548,0,0.0269237666196702,727799728.7879155,0,1.1828205774842122,0.0,0,0.0,10636820.84986813,0,0.008957378077276727,0.0,0.0
64,997314604.7466346,0,0.6312125491600543,0.0,0,0.0,0.0,0,0.0,527110.554499678,0,0.0002310288326332696,0.0,0,0.0,0.0,0.0,794523015.8195467,0,0.6312125491600543,0.0,0,0.0,0.0,0,0.0,419929.1431591872,0,0.0002310288326332696,0.0,0,0.0,0.0,0.0,1293512528.1341445,0,0.6312125491600543,0.0,0,0.0,0.0,0,0.0,683660.003284806,0,0.0002310288326332696,0.0,0,0.0,0.0,0.0
65,140894474.859926,0,0.14357781473154405,0.0,0,0.0,474474854.53799856,0,1.1791489344519401,0.0,0,0.0,0.0,0,0.0,0.0,0.0,140894474.859926,0,0.14357781473154405,0.0,0,0.0,474474854.53799856,0,1.1791489344519401,0.0,0,0.0,0.0,0,0.0,0.0,0.0,171851885.89942446,0,0.14357781473154405,0.0,0,0.0,578726728.9599164,0,1.1791489344519401,0.0,0,0.0,0.0,0,0.0,0.0,0.0
66,8786052.999624668,0,0.009370270498930458,0.0,0,0.0,136631531.66414458,0,0.3515057262888278,3928884.5908384663,0,0.0026130184871325664,0.0,0,0.0,0.0,0.0,10716529.367804533,0,0.009370270498930458,0.0,0,0.0,166652286.49422786,0,0.3515057262888278,4792141.260954579,0,0.0026130184871325664,0.0,0,0.0,0.0,0.0,17446901.750321344,0,0.009370270498930458,0.0,0,0.0,271316017.4474345,0,0.3515057262888278,7801781.2375634955,0,0.0026130184871325664,0.0,0,0.0,0.0,0.0
67,664424975.7431118,0,0.6471767483664295,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,8100323.631576684,0,0.010517502131047428,0.0,0.0,810412794.6369145,0,0.6471767483664295,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,9880131.168138973,0,0.010517502131047428,0.0,0.0,664424975.7431118,0,0.6471767483664295,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,8100323.631576684,0,0.010517502131047428,0.0,0.0
68,1016134718.658503,0,0.6462764324436568,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,809516292.356517,0,0.6462764324436568,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,663689969.4477414,0,0.6462764324436568,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
69,2289740.062987046,0,0.0024765489749464333,9973297.209033063,0,0.014190529503627584,449371381.51906174,0,1.1185610564876174,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3505679.5820501647,0,0.0024765489749464333,15269499.34474851,0,0.014190529503627584,688004766.3113114,0,1.1185610564876174,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2792843.0013667704,0,0.0024765489749464333,12164635.523939086,0,0.014190529503627584,548107507.1258554,0,1.1185610564876174,0.0,0,0.0,0.0,0,0.0,0.0,0.0
70,93032301.78079864,0,0.06316737997405991,922867.9675450387,0,0.000873188467282263,725298944.6349275,0,1.1765801093868218,0.0,0,0.0,0.0,0,0.0,0.0,0.0,60764192.378020786,0,0.06316737997405991,602772.6461240135,0,0.000873188467282263,473730132.0052735,0,1.1765801093868218,0.0,0,0.0,0.0,0,0.0,0.0,0.0,74115333.94549315,0,0.06316737997405991,735214.1814502131,0,0.000873188467282263,577818375.5851809,0,1.1765801093868218,0.0,0,0.0,0.0,0,0.0,0.0,0.0
71,1008710535.2546625,0,0.6403380868952858,3737669.307336777,0,0.00343752331663069,1743104.4322242017,0,0.0030711465481407054,3674739.200179762,0,0.0017072655920636073,180595859.80459252,0,0.1501188343128013,0.0,0.0,658840852.528506,0,0.6403380868952858,2441264.5123149175,0,0.00343752331663069,1138511.366774686,0,0.0030711465481407054,2400161.615101129,0,0.0017072655920636073,117956466.27873991,0,0.1501188343128013,0.0,0.0,1308292998.4207752,0,0.6403380868952858,4847740.173514094,0,0.00343752331663069,2260798.5586463646,0,0.0030711465481407054,4766120.109376859,0,0.0017072655920636073,234232012.72154668,0,0.1501188343128013,0.0,0.0
72,34539843.685797326,0,0.023947732884439077,2556690.6418992043,0,0.0023998346680255303,164223348.46861428,0,0.2799180251457084,62255.731290670505,0,2.8740010740384303e-05,0.0,0,0.0,0.0,0.0,22559752.540313188,0,0.023947732884439077,1669906.463042207,0,0.0023998346680255303,107262735.07476752,0,0.2799180251457084,40662.42756944712,0,2.8740010740384303e-05,0.0,0,0.0,0.0,0.0,34539843.685797326,0,0.023947732884439077,2556690.6418992043,0,0.0023998346680255303,164223348.46861428,0,0.2799180251457084,62255.731290670505,0,2.8740010740384303e-05,0.0,0,0.0,0.0,0.0
73,9313659.463193107,0,0.010031721839266318,47197430.03463841,0,0.06447404636384725,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,11360061.811976703,0,0.010031721839266318,57567675.16343337,0,0.06447404636384725,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,18494596.105580337,0,0.010031721839266318,93722280.60964112,0,0.06447404636384725,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
74,19417817.038206067,0,0.017020733725534358,41051857.85841437,0,0.04643286786367374,322373719.55565464,0,0.6724987379572337,9785971.712832898,0,0.005196417514157396,0.0,0,0.0,0.0,0.0,15919890.085613135,0,0.017020733725534358,33656773.242341176,0,0.04643286786367374,264301294.61609316,0,0.6724987379572337,8023126.067296181,0,0.005196417514157396,0.0,0,0.0,0.0,0.0,15919890.085613135,0,0.017020733725534358,33656773.242341176,0,0.04643286786367374,264301294.61609316,0,0.6724987379572337,8023126.067296181,0,0.005196417514157396,0.0,0,0.0,0.0,0.0
75,809694299.1074564,0,0.6464551964763395,4392298.151157992,0,0.004575812777905691,442330692.7679873,0,0.8690835168123145,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1016358159.3001472,0,0.6464551964763395,5513374.700710259,0,0.004575812777905691,555229806.112254,0,0.8690835168123145,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1016358159.3001472,0,0.6464551964763395,5513374.700710259,0,0.004575812777905691,555229806.112254,0,0.8690835168123145,0.0,0,0.0,0.0,0,0.0,0.0,0.0
76,1303277656.142282,0,0.6372322701017149,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1004843642.593515,0,0.6372322701017149,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1004843642.593515,0,0.6372322701017149,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
77,31107500.81134575,0,0.016701644709367917,2966413.0341673126,0,0.002194521252008579,945869761.0344994,0,1.187073632262146,0.0,0,0.0,0.0,0,0.0,0.0,0.0,19107372.230009258,0,0.016701644709367917,1822080.094943312,0,0.002194521252008579,580988029.6974659,0,1.187073632262146,0.0,0,0.0,0.0,0,0.0,0.0,0.0,31107500.81134575,0,0.016701644709367917,2966413.0341673126,0,0.002194521252008579,945869761.0344994,0,1.187073632262146,0.0,0,0.0,0.0,0,0.0,0.0,0.0
78,666145999.0507071,0,0.6492847961281645,7347099.176494295,0,0.008874166852429996,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1019894993.8841529,0,0.6492847961281645,11248689.747225406,0,0.008874166852429996,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,812511962.1264925,0,0.6492847961281645,8961407.824018033,0,0.008874166852429996,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
79,40236010.66581108,0,0.03470990177319151,4547538.751430363,0,0.005276897455200559,384691456.4303389,0,0.795640715800489,29269544.259586852,0,0.01465964407320805,0.0,0,0.0,0.0,0.0,40236010.66581108,0,0.03470990177319151,4547538.751430363,0,0.005276897455200559,384691456.4303389,0,0.795640715800489,29269544.259586852,0,0.01465964407320805,0.0,0,0.0,0.0,0.0,50505725.164377965,0,0.03470990177319151,5708238.4300404545,0,0.005276897455200559,482878909.9627138,0,0.795640715800489,36740211.9046906,0,0.01465964407320805,0.0,0,0.0,0.0,0.0
80,8370065.969398356,0,0.005892200110944378,19721415.38477568,0,0.018272989962993973,71005365.09391178,0,0.12239612540063044,0.0,0,0.0,0.0,0,0.0,0.0,0.0,8370065.969398356,0,0.005892200110944378,19721415.38477568,0,0.018272989962993973,71005365.09391178,0,0.12239612540063044,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6668116.5852418365,0,0.005892200110944378,15711309.503707396,0,0.018272989962993973,56567302.379087254,0,0.12239612540063044,0.0,0,0.0,0.0,0,0.0,0.0,0.0
81,4670682.172026462,0,0.0025547288296213356,38261541.35630667,0,0.02706827451710383,7207406.382278351,0,0.009825774023249478,0.0,0,0.0,37013535.69783332,0,0.025189916428151597,0.0,0.0,2868904.94257989,0,0.0025547288296213356,23501647.310805537,0,0.02706827451710383,4427054.342755449,0,0.009825774023249478,0.0,0,0.0,22735076.289680284,0,0.025189916428151597,0.0,0.0,2352100.200660024,0,0.0025547288296213356,19268058.880290862,0,0.02706827451710383,3629564.4562430303,0,0.009825774023249478,0.0,0,0.0,18639578.017837662,0,0.025189916428151597,0.0,0.0
82,216249632.42171866,0,0.14401163606730347,349007568.5137936,0,0.2868469261185087,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,216249632.42171866,0,0.14401163606730347,349007568.5137936,0,0.2868469261185087,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,280474794.42353034,0,0.14401163606730347,452661236.6224362,0,0.2868469261185087,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
83,810412794.6369145,0,0.6471767483664295,76047419.22477761,0,0.07904860138533348,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1319381669.191493,0,0.6471767483664295,123807979.80792637,0,0.07904860138533348,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1017260041.3988483,0,0.6471767483664295,95457526.51095802,0,0.07904860138533348,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
84,0.0,0,0.0,127079635.96271394,0,0.11055604857834969,0.0,0,0.0,0.0,0,0.0,4037370.325991097,0,0.0034574265042530182,0.0,0.0,0.0,0,0.0,101239563.85858424,0,0.11055604857834969,0.0,0,0.0,0.0,0,0.0,3216421.0090974486,0,0.0034574265042530182,0.0,0.0,0.0,0,0.0,127079635.96271394,0,0.11055604857834969,0.0,0,0.0,0.0,0,0.0,4037370.325991097,0,0.0034574265042530182,0.0,0.0
85,8918319.168021569,0,0.009536090367351896,189042332.4867162,0,0.24008296266164275,87374148.4405682,0,0.21840447551756118,0.0,0,0.0,0.0,0,0.0,0.0,0.0,8918319.168021569,0,0.009536090367351896,189042332.4867162,0,0.24008296266164275,87374148.4405682,0,0.21840447551756118,0.0,0,0.0,0.0,0,0.0,0.0,0.0,17709549.24914827,0,0.009536090367351896,375390747.3228554,0,0.24008296266164275,173503185.49475035,0,0.21840447551756118,0.0,0,0.0,0.0,0,0.0,0.0,0.0
86,1315903651.693462,0,0.6450313552342501,8412935.490017522,0,0.005795780708729437,0.0,0,0.0,9968219.585760549,0,0.0033506380894326973,0.0,0,0.0,0.0,0.0,1014578445.6887903,0,0.6450313552342501,6486480.223804708,0,0.005795780708729437,0.0,0,0.0,7685624.035308502,0,0.0033506380894326973,0.0,0,0.0,0.0,0.0,1315903651.693462,0,0.6450313552342501,8412935.490017522,0,0.005795780708729437,0.0,0,0.0,9968219.585760549,0,0.0033506380894326973,0.0,0,0.0,0.0,0.0
87,73721854.82294849,0,0.05024309211781676,199375070.44917423,0,0.16947998820663224,0.0,0,0.0,6843659.315310105,0,0.0028324806443745386,0.0,0,0.0,0.0,0.0,48151543.96030149,0,0.05024309211781676,130222136.87349087,0,0.16947998820663224,0.0,0,0.0,4469946.7093156045,0,0.0028324806443745386,0.0,0,0.0,0.0,0.0,73721854.82294849,0,0.05024309211781676,199375070.44917423,0,0.16947998820663224,0.0,0,0.0,6843659.315310105,0,0.0028324806443745386,0.0,0,0.0,0.0,0.0
88,809025598.5021274,0,0.6457836510645225,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1317123263.1496294,0,0.6457836510645225,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1317123263.1496294,0,0.6457836510645225,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
89,1320353966.5997882,0,0.6477765076567052,0.0,0,0.0,248270616.33576182,0,0.3071530310475884,7657785.402699498,0,0.001961827472303802,0.0,0,0.0,0.0,0.0,1018009695.0623107,0,0.6477765076567052,0.0,0,0.0,191419801.67618892,0,0.3071530310475884,5904249.905599503,0,0.001961827472303802,0.0,0,0.0,0.0,0.0,664914613.1975397,0,0.6477765076567052,0.0,0,0.0,125026140.72067599,0,0.3071530310475884,3856369.994553943,0,0.001961827472303802,0.0,0,0.0,0.0,0.0
90,1019720183.816212,0,0.6491449479413922,0.0,0,0.0,500196112.2458132,0,0.7817330596791668,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1322572462.7712805,0,0.6491449479413922,0.0,0,0.0,648752093.5064652,0,0.7817330596791668,0.0,0,0.0,0.0,0,0.0,0.0,0.0,666031821.5833689,0,0.6491449479413922,0.0,0,0.0,326703867.4680607,0,0.7817330596791668,0.0,0,0.0,0.0,0,0.0,0.0,0.0
91,666443033.4993241,0,0.6496561054803092,0.0,0,0.0,3176610.2281548614,0,0.008558612693302579,5567496.330370108,0,0.003848484382679466,69302111.57208067,0,0.08943189947862142,0.0,0.0,1020349764.9817611,0,0.6496561054803092,0.0,0,0.0,4863511.713398019,0,0.008558612693302579,8524049.748710768,0,0.003848484382679466,106104182.50457111,0,0.08943189947862142,0.0,0.0,812874261.1465406,0,0.6496561054803092,0.0,0,0.0,3874576.7640536753,0,0.008558612693302579,6790789.667681726,0,0.003848484382679466,84529209.41232602,0,0.08943189947862142,0.0,0.0
92,1322276789.9864976,0,0.6489625737877339,132979640.69726242,0,0.08779466021921715,0.0,0,0.0,29211252.004780892,0,0.008778616300521448,0.0,0,0.0,0.0,0.0,812191084.4139198,0,0.6489625737877339,81680991.00036828,0,0.08779466021921715,0.0,0,0.0,17942626.40206635,0,0.008778616300521448,0.0,0,0.0,0.0,0.0,1322276789.9864976,0,0.6489625737877339,132979640.69726242,0,0.08779466021921715,0.0,0,0.0,29211252.004780892,0,0.008778616300521448,0.0,0,0.0,0.0,0.0
93,33868228.04658508,0,0.03581356322316391,0.0,0,0.0,479119454.31119573,0,1.1975189171567702,0.0,0,0.0,0.0,0,0.0,0.0,0.0,51853552.0526479,0,0.03581356322316391,0.0,0,0.0,733550203.1399267,0,1.1975189171567702,0.0,0,0.0,0.0,0,0.0,0.0,0.0,33868228.04658508,0,0.03581356322316391,0.0,0,0.0,479119454.31119573,0,1.1975189171567702,0.0,0,0.0,0.0,0,0.0,0.0,0.0
94,4625595.14547378,0,0.00252626358687632,66761258.54997162,0,0.04636252349922591,273966889.56219095,0,0.3561285111598036,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4625595.14547378,0,0.00252626358687632,66761258.54997162,0,0.04636252349922591,273966889.56219095,0,0.3561285111598036,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3566392.6663938137,0,0.00252626358687632,51473779.136252716,0,0.04636252349922591,211231955.032944,0,0.3561285111598036,0.0,0,0.0,0.0,0,0.0,0.0,0.0
95,667504730.5002847,0,0.6509562616850202,9470926.889529793,0,0.012862442829274191,130260987.25090571,0,0.32695213863704964,0.0,0,0.0,0.0,0,0.0,0.0,0.0,814169234.7929537,0,0.6509562616850202,11551884.123202018,0,0.012862442829274191,158882002.57990435,0,0.32695213863704964,0.0,0,0.0,0.0,0,0.0,0.0,0.0,814169234.7929537,0,0.6509562616850202,11551884.123202018,0,0.012862442829274191,158882002.57990435,0,0.32695213863704964,0.0,0,0.0,0.0,0,0.0,0.0,0.0
96,804756672.8539298,0,0.6414972102962271,0.0,0,0.0,69909310.96989124,0,0.14159553401681801,0.0,0,0.0,3105342.263361048,0,0.0032256348648101165,0.0,0.0,1010160268.6445274,0,0.6414972102962271,0.0,0,0.0,87752746.55338858,0,0.14159553401681801,0.0,0,0.0,3897940.1859018505,0,0.0032256348648101165,0.0,0.0,1010160268.6445274,0,0.6414972102962271,0.0,0,0.0,87752746.55338858,0,0.14159553401681801,0.0,0,0.0,3897940.1859018505,0,0.0032256348648101165,0.0,0.0
97,0.0,0,0.0,8087087.199875018,0,0.009603661467057687,112046499.98625652,0,0.2408753807822772,13510747.97289606,0,0.007452897710964979,100715190.74690206,0,0.1075806282050537,0.0,0.0,0.0,0,0.0,13166073.733385053,0,0.009603661467057687,182415799.89511916,0,0.2408753807822772,21995991.833386105,0,0.007452897710964979,163968014.0293462,0,0.1075806282050537,0.0,0.0,0.0,0,0.0,6630278.73223145,0,0.009603661467057687,91862435.45034724,0,0.2408753807822772,11076920.864982925,0,0.007452897710964979,82572349.069284,0,0.1075806282050537,0.0,0.0
98,14776350.39142156,0,0.013012480033487539,281282723.28220534,0,0.2924199617863906,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,24056438.85808428,0,0.013012480033487539,457938560.959018,0,0.2924199617863906,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,18547820.21011382,0,0.013012480033487539,353076452.67253447,0,0.2924199617863906,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
99,61578853.88540973,0,0.06418870738983476,33370176.57460627,0,0.045604163785247176,477354587.2075614,0,1.1900902023182272,0.0,0,0.0,0.0,0,0.0,0.0,0.0,122280188.1211089,0,0.06418870738983476,66264816.76276046,0,0.045604163785247176,947906708.897762,0,1.1900902023182272,0.0,0,0.0,0.0,0,0.0,0.0,0.0,122280188.1211089,0,0.06418870738983476,66264816.76276046,0,0.045604163785247176,947906708.897762,0,1.1900902023182272,0.0,0,0.0,0.0,0,0.0,0.0,0.0
100,24050576.47893753,0,0.01675593238467906,199635775.7856936,0,0.17004150805490018,44049810.55364367,0,0.07390272590323563,1869732.6870163362,0,0.000811466007787491,4098179.179746727,0,0.0034854739968652446,0.0,0.0,15708671.3753662,0,0.01675593238467906,130392416.9688879,0,0.17004150805490018,28771202.168077715,0,0.07390272590323563,1221218.808033227,0,0.000811466007787491,2676732.095315376,0,0.0034854739968652446,0.0,0.0,19160189.237476006,0,0.01675593238467906,159042310.10737076,0,0.17004150805490018,35092826.4369015,0,0.07390272590323563,1489545.6721422463,0,0.000811466007787491,3264865.1345965704,0,0.0034854739968652446,0.0,0.0
101,4708525.315920365,0,0.0025786207195847557,30048237.56185249,0,0.021450506537101725,946698424.6855342,0,1.188239140227287,0.0,0,0.0,3306449.0500077973,0,0.0020599842921804642,0.0,0.0,2892149.594765863,0,0.0025786207195847557,18456733.745086197,0,0.021450506537101725,581497025.4194245,0,1.188239140227287,0.0,0,0.0,2030942.7343972584,0,0.0020599842921804642,0.0,0.0,4708525.315920365,0,0.0025786207195847557,30048237.56185249,0,0.021450506537101725,946698424.6855342,0,1.188239140227287,0.0,0,0.0,3306449.0500077973,0,0.0020599842921804642,0.0,0.0
